year,species,species_latin,how_many_counted,total_hours,how_many_counted_by_hour
2013,"Blackburnian Warbler",Setophaga fusca,1,126.3,0.007917656373713382
2014,"Blackburnian Warbler",Setophaga fusca,0,62.25,0
2015,"Blackburnian Warbler",Setophaga fusca,0,91,0
2016,"Blackburnian Warbler",Setophaga fusca,0,90.8,0
2017,"Blackburnian Warbler",Setophaga fusca,0,90,0
2018,"Blackburnian Warbler",Setophaga fusca,0,90.5,0
2019,"Blackburnian Warbler",Setophaga fusca,0,63,0
2010,"Yellow Warbler",Setophaga petechia,2,69.5,0.02877697841726619
2011,"Yellow Warbler",Setophaga petechia,12,98.05,0.1223865374808771
2012,"Yellow Warbler",Setophaga petechia,31,98.25,0.3155216284987277
2013,"Yellow Warbler",Setophaga petechia,28,126.3,0.22169437846397466
2014,"Yellow Warbler",Setophaga petechia,38,62.25,0.6104417670682731
2015,"Yellow Warbler",Setophaga petechia,41,91,0.45054945054945056
2016,"Yellow Warbler",Setophaga petechia,17,90.8,0.18722466960352424
2017,"Yellow Warbler",Setophaga petechia,53,90,0.5888888888888889
2018,"Yellow Warbler",Setophaga petechia,47,90.5,0.5193370165745856
2019,"Yellow Warbler",Setophaga petechia,39,63,0.6190476190476191
2010,"Chestnut-sided Warbler",Setophaga pensylvanica,1,69.5,0.014388489208633094
2011,"Chestnut-sided Warbler",Setophaga pensylvanica,0,98.05,0
2012,"Chestnut-sided Warbler",Setophaga pensylvanica,0,98.25,0
2013,"Chestnut-sided Warbler",Setophaga pensylvanica,0,126.3,0
2014,"Chestnut-sided Warbler",Setophaga pensylvanica,0,62.25,0
2015,"Chestnut-sided Warbler",Setophaga pensylvanica,1,91,0.01098901098901099
2016,"Chestnut-sided Warbler",Setophaga pensylvanica,0,90.8,0
2017,"Chestnut-sided Warbler",Setophaga pensylvanica,2,90,0.022222222222222223
2018,"Chestnut-sided Warbler",Setophaga pensylvanica,1,90.5,0.011049723756906077
2019,"Chestnut-sided Warbler",Setophaga pensylvanica,1,63,0.015873015873015872
2010,"Black-throated Green Warbler",Setophaga virens,0,69.5,0
2011,"Black-throated Green Warbler",Setophaga virens,2,98.05,0.02039775624681285
2012,"Black-throated Green Warbler",Setophaga virens,2,98.25,0.020356234096692113
2013,"Black-throated Green Warbler",Setophaga virens,1,126.3,0.007917656373713382
2014,"Black-throated Green Warbler",Setophaga virens,0,62.25,0
2015,"Black-throated Green Warbler",Setophaga virens,0,91,0
2016,"Black-throated Green Warbler",Setophaga virens,0,90.8,0
2017,"Black-throated Green Warbler",Setophaga virens,0,90,0
2018,"Black-throated Green Warbler",Setophaga virens,0,90.5,0
2019,"Black-throated Green Warbler",Setophaga virens,0,63,0
2010,"Rufous-capped Warbler",Basileuterus rufifrons,26,69.5,0.37410071942446044
2011,"Rufous-capped Warbler",Basileuterus rufifrons,57,98.05,0.5813360530341662
2012,"Rufous-capped Warbler",Basileuterus rufifrons,77,98.25,0.7837150127226463
2013,"Rufous-capped Warbler",Basileuterus rufifrons,69,126.3,0.5463182897862233
2014,"Rufous-capped Warbler",Basileuterus rufifrons,35,62.25,0.5622489959839357
2015,"Rufous-capped Warbler",Basileuterus rufifrons,45,91,0.4945054945054945
2016,"Rufous-capped Warbler",Basileuterus rufifrons,27,90.8,0.29735682819383263
2017,"Rufous-capped Warbler",Basileuterus rufifrons,51,90,0.5666666666666667
2018,"Rufous-capped Warbler",Basileuterus rufifrons,32,90.5,0.35359116022099446
2019,"Rufous-capped Warbler",Basileuterus rufifrons,35,63,0.5555555555555556
2010,"Canada Warbler",Cardellina canadensis,0,69.5,0
2011,"Canada Warbler",Cardellina canadensis,0,98.05,0
2012,"Canada Warbler",Cardellina canadensis,0,98.25,0
2013,"Canada Warbler",Cardellina canadensis,0,126.3,0
2014,"Canada Warbler",Cardellina canadensis,0,62.25,0
2015,"Canada Warbler",Cardellina canadensis,0,91,0
2016,"Canada Warbler",Cardellina canadensis,0,90.8,0
2017,"Canada Warbler",Cardellina canadensis,0,90,0
2018,"Canada Warbler",Cardellina canadensis,1,90.5,0.011049723756906077
2019,"Canada Warbler",Cardellina canadensis,0,63,0
2010,"Gray-headed Tanager",Eucometis penicillata,0,69.5,0
2011,"Gray-headed Tanager",Eucometis penicillata,0,98.05,0
2012,"Gray-headed Tanager",Eucometis penicillata,0,98.25,0
2013,"Gray-headed Tanager",Eucometis penicillata,0,126.3,0
2014,"Gray-headed Tanager",Eucometis penicillata,1,62.25,0.01606425702811245
2015,"Gray-headed Tanager",Eucometis penicillata,0,91,0
2016,"Gray-headed Tanager",Eucometis penicillata,0,90.8,0
2017,"Gray-headed Tanager",Eucometis penicillata,2,90,0.022222222222222223
2018,"Gray-headed Tanager",Eucometis penicillata,3,90.5,0.03314917127071823
2019,"Gray-headed Tanager",Eucometis penicillata,2,63,0.031746031746031744
2010,"Blue-gray Tanager",Thraupis episcopus,0,69.5,0
2011,"Blue-gray Tanager",Thraupis episcopus,0,98.05,0
2012,"Blue-gray Tanager",Thraupis episcopus,0,98.25,0
2013,"Blue-gray Tanager",Thraupis episcopus,0,126.3,0
2014,"Blue-gray Tanager",Thraupis episcopus,1,62.25,0.01606425702811245
2015,"Blue-gray Tanager",Thraupis episcopus,0,91,0
2016,"Blue-gray Tanager",Thraupis episcopus,0,90.8,0
2017,"Blue-gray Tanager",Thraupis episcopus,0,90,0
2018,"Blue-gray Tanager",Thraupis episcopus,1,90.5,0.011049723756906077
2019,"Blue-gray Tanager",Thraupis episcopus,2,63,0.031746031746031744
2010,"Red-legged Honeycreeper",Cyanerpes cyaneus,0,69.5,0
2011,"Red-legged Honeycreeper",Cyanerpes cyaneus,0,98.05,0
2012,"Red-legged Honeycreeper",Cyanerpes cyaneus,2,98.25,0.020356234096692113
2013,"Red-legged Honeycreeper",Cyanerpes cyaneus,1,126.3,0.007917656373713382
2014,"Red-legged Honeycreeper",Cyanerpes cyaneus,3,62.25,0.04819277108433735
2015,"Red-legged Honeycreeper",Cyanerpes cyaneus,0,91,0
2016,"Red-legged Honeycreeper",Cyanerpes cyaneus,9,90.8,0.09911894273127754
2017,"Red-legged Honeycreeper",Cyanerpes cyaneus,1,90,0.011111111111111112
2018,"Red-legged Honeycreeper",Cyanerpes cyaneus,3,90.5,0.03314917127071823
2019,"Red-legged Honeycreeper",Cyanerpes cyaneus,0,63,0
2010,"White-collared Seedeater",Sporophila torqueola,0,69.5,0
2011,"White-collared Seedeater",Sporophila torqueola,0,98.05,0
2012,"White-collared Seedeater",Sporophila torqueola,0,98.25,0
2013,"White-collared Seedeater",Sporophila torqueola,0,126.3,0
2014,"White-collared Seedeater",Sporophila torqueola,1,62.25,0.01606425702811245
2015,"White-collared Seedeater",Sporophila torqueola,0,91,0
2016,"White-collared Seedeater",Sporophila torqueola,0,90.8,0
2017,"White-collared Seedeater",Sporophila torqueola,0,90,0
2018,"White-collared Seedeater",Sporophila torqueola,0,90.5,0
2019,"White-collared Seedeater",Sporophila torqueola,0,63,0
2010,"Stripe-headed Sparrow",Peucaea ruficauda,8,69.5,0.11510791366906475
2011,"Stripe-headed Sparrow",Peucaea ruficauda,18,98.05,0.18357980622131567
2012,"Stripe-headed Sparrow",Peucaea ruficauda,33,98.25,0.33587786259541985
2013,"Stripe-headed Sparrow",Peucaea ruficauda,5,126.3,0.0395882818685669
2014,"Stripe-headed Sparrow",Peucaea ruficauda,13,62.25,0.20883534136546184
2015,"Stripe-headed Sparrow",Peucaea ruficauda,7,91,0.07692307692307693
2016,"Stripe-headed Sparrow",Peucaea ruficauda,6,90.8,0.06607929515418502
2017,"Stripe-headed Sparrow",Peucaea ruficauda,9,90,0.1
2018,"Stripe-headed Sparrow",Peucaea ruficauda,10,90.5,0.11049723756906077
2019,"Stripe-headed Sparrow",Peucaea ruficauda,16,63,0.25396825396825395
2010,"Olive Sparrow",Arremonops rufivirgatus,24,69.5,0.34532374100719426
2011,"Olive Sparrow",Arremonops rufivirgatus,22,98.05,0.22437531871494137
2012,"Olive Sparrow",Arremonops rufivirgatus,19,98.25,0.19338422391857507
2013,"Olive Sparrow",Arremonops rufivirgatus,16,126.3,0.1266825019794141
2014,"Olive Sparrow",Arremonops rufivirgatus,14,62.25,0.2248995983935743
2015,"Olive Sparrow",Arremonops rufivirgatus,5,91,0.054945054945054944
2016,"Olive Sparrow",Arremonops rufivirgatus,7,90.8,0.07709251101321586
2017,"Olive Sparrow",Arremonops rufivirgatus,15,90,0.16666666666666666
2018,"Olive Sparrow",Arremonops rufivirgatus,22,90.5,0.2430939226519337
2019,"Olive Sparrow",Arremonops rufivirgatus,18,63,0.2857142857142857
2010,"Summer Tanager",Piranga rubra,9,69.5,0.12949640287769784
2011,"Summer Tanager",Piranga rubra,9,98.05,0.09178990311065784
2012,"Summer Tanager",Piranga rubra,15,98.25,0.15267175572519084
2013,"Summer Tanager",Piranga rubra,22,126.3,0.17418844022169439
2014,"Summer Tanager",Piranga rubra,22,62.25,0.3534136546184739
2015,"Summer Tanager",Piranga rubra,22,91,0.24175824175824176
2016,"Summer Tanager",Piranga rubra,10,90.8,0.11013215859030838
2017,"Summer Tanager",Piranga rubra,37,90,0.4111111111111111
2018,"Summer Tanager",Piranga rubra,29,90.5,0.32044198895027626
2019,"Summer Tanager",Piranga rubra,30,63,0.47619047619047616
2010,"Scarlet Tanager",Piranga olivacea,1,69.5,0.014388489208633094
2011,"Scarlet Tanager",Piranga olivacea,0,98.05,0
2012,"Scarlet Tanager",Piranga olivacea,0,98.25,0
2013,"Scarlet Tanager",Piranga olivacea,0,126.3,0
2014,"Scarlet Tanager",Piranga olivacea,2,62.25,0.0321285140562249
2015,"Scarlet Tanager",Piranga olivacea,0,91,0
2016,"Scarlet Tanager",Piranga olivacea,0,90.8,0
2017,"Scarlet Tanager",Piranga olivacea,0,90,0
2018,"Scarlet Tanager",Piranga olivacea,0,90.5,0
2019,"Scarlet Tanager",Piranga olivacea,0,63,0
2010,"Western Tanager",Piranga ludoviciana,3,69.5,0.04316546762589928
2011,"Western Tanager",Piranga ludoviciana,6,98.05,0.06119326874043855
2012,"Western Tanager",Piranga ludoviciana,16,98.25,0.1628498727735369
2013,"Western Tanager",Piranga ludoviciana,23,126.3,0.18210609659540777
2014,"Western Tanager",Piranga ludoviciana,13,62.25,0.20883534136546184
2015,"Western Tanager",Piranga ludoviciana,14,91,0.15384615384615385
2016,"Western Tanager",Piranga ludoviciana,5,90.8,0.05506607929515419
2017,"Western Tanager",Piranga ludoviciana,20,90,0.2222222222222222
2018,"Western Tanager",Piranga ludoviciana,16,90.5,0.17679558011049723
2019,"Western Tanager",Piranga ludoviciana,7,63,0.1111111111111111
2010,"Red-throated Ant-Tanager",Habia fuscicauda,0,69.5,0
2011,"Red-throated Ant-Tanager",Habia fuscicauda,0,98.05,0
2012,"Red-throated Ant-Tanager",Habia fuscicauda,0,98.25,0
2013,"Red-throated Ant-Tanager",Habia fuscicauda,0,126.3,0
2014,"Red-throated Ant-Tanager",Habia fuscicauda,0,62.25,0
2015,"Red-throated Ant-Tanager",Habia fuscicauda,0,91,0
2016,"Red-throated Ant-Tanager",Habia fuscicauda,0,90.8,0
2017,"Red-throated Ant-Tanager",Habia fuscicauda,0,90,0
2018,"Red-throated Ant-Tanager",Habia fuscicauda,0,90.5,0
2019,"Red-throated Ant-Tanager",Habia fuscicauda,1,63,0.015873015873015872
2010,"Rose-breasted Grosbeak",Pheucticus ludovicianus,0,69.5,0
2011,"Rose-breasted Grosbeak",Pheucticus ludovicianus,0,98.05,0
2012,"Rose-breasted Grosbeak",Pheucticus ludovicianus,0,98.25,0
2013,"Rose-breasted Grosbeak",Pheucticus ludovicianus,0,126.3,0
2014,"Rose-breasted Grosbeak",Pheucticus ludovicianus,2,62.25,0.0321285140562249
2015,"Rose-breasted Grosbeak",Pheucticus ludovicianus,1,91,0.01098901098901099
2016,"Rose-breasted Grosbeak",Pheucticus ludovicianus,2,90.8,0.022026431718061675
2017,"Rose-breasted Grosbeak",Pheucticus ludovicianus,0,90,0
2018,"Rose-breasted Grosbeak",Pheucticus ludovicianus,1,90.5,0.011049723756906077
2019,"Rose-breasted Grosbeak",Pheucticus ludovicianus,0,63,0
2010,"Blue Grosbeak",Passerina caerulea,0,69.5,0
2011,"Blue Grosbeak",Passerina caerulea,1,98.05,0.010198878123406425
2012,"Blue Grosbeak",Passerina caerulea,1,98.25,0.010178117048346057
2013,"Blue Grosbeak",Passerina caerulea,0,126.3,0
2014,"Blue Grosbeak",Passerina caerulea,0,62.25,0
2015,"Blue Grosbeak",Passerina caerulea,2,91,0.02197802197802198
2016,"Blue Grosbeak",Passerina caerulea,0,90.8,0
2017,"Blue Grosbeak",Passerina caerulea,0,90,0
2018,"Blue Grosbeak",Passerina caerulea,0,90.5,0
2019,"Blue Grosbeak",Passerina caerulea,0,63,0
2010,"Indigo Bunting",Passerina cyanea,0,69.5,0
2011,"Indigo Bunting",Passerina cyanea,0,98.05,0
2012,"Indigo Bunting",Passerina cyanea,0,98.25,0
2013,"Indigo Bunting",Passerina cyanea,0,126.3,0
2014,"Indigo Bunting",Passerina cyanea,0,62.25,0
2015,"Indigo Bunting",Passerina cyanea,0,91,0
2016,"Indigo Bunting",Passerina cyanea,2,90.8,0.022026431718061675
2017,"Indigo Bunting",Passerina cyanea,0,90,0
2018,"Indigo Bunting",Passerina cyanea,5,90.5,0.055248618784530384
2019,"Indigo Bunting",Passerina cyanea,0,63,0
2010,"Painted Bunting",Passerina ciris,0,69.5,0
2011,"Painted Bunting",Passerina ciris,0,98.05,0
2012,"Painted Bunting",Passerina ciris,6,98.25,0.061068702290076333
2013,"Painted Bunting",Passerina ciris,1,126.3,0.007917656373713382
2014,"Painted Bunting",Passerina ciris,6,62.25,0.0963855421686747
2015,"Painted Bunting",Passerina ciris,6,91,0.06593406593406594
2016,"Painted Bunting",Passerina ciris,1,90.8,0.011013215859030838
2017,"Painted Bunting",Passerina ciris,5,90,0.05555555555555555
2018,"Painted Bunting",Passerina ciris,5,90.5,0.055248618784530384
2019,"Painted Bunting",Passerina ciris,16,63,0.25396825396825395
2010,"Dickcissel",Spiza americana,0,69.5,0
2011,"Dickcissel",Spiza americana,0,98.05,0
2012,"Dickcissel",Spiza americana,2,98.25,0.020356234096692113
2013,"Dickcissel",Spiza americana,0,126.3,0
2014,"Dickcissel",Spiza americana,0,62.25,0
2015,"Dickcissel",Spiza americana,0,91,0
2016,"Dickcissel",Spiza americana,0,90.8,0
2017,"Dickcissel",Spiza americana,10,90,0.1111111111111111
2018,"Dickcissel",Spiza americana,0,90.5,0
2019,"Dickcissel",Spiza americana,0,63,0
2010,"Eastern Meadowlark",Sturnella magna,0,69.5,0
2011,"Eastern Meadowlark",Sturnella magna,0,98.05,0
2012,"Eastern Meadowlark",Sturnella magna,2,98.25,0.020356234096692113
2013,"Eastern Meadowlark",Sturnella magna,0,126.3,0
2014,"Eastern Meadowlark",Sturnella magna,4,62.25,0.0642570281124498
2015,"Eastern Meadowlark",Sturnella magna,1,91,0.01098901098901099
2016,"Eastern Meadowlark",Sturnella magna,0,90.8,0
2017,"Eastern Meadowlark",Sturnella magna,0,90,0
2018,"Eastern Meadowlark",Sturnella magna,0,90.5,0
2019,"Eastern Meadowlark",Sturnella magna,0,63,0
2010,"Melodious Blackbird",Dives dives,0,69.5,0
2011,"Melodious Blackbird",Dives dives,0,98.05,0
2012,"Melodious Blackbird",Dives dives,6,98.25,0.061068702290076333
2013,"Melodious Blackbird",Dives dives,4,126.3,0.03167062549485353
2014,"Melodious Blackbird",Dives dives,12,62.25,0.1927710843373494
2015,"Melodious Blackbird",Dives dives,3,91,0.03296703296703297
2016,"Melodious Blackbird",Dives dives,6,90.8,0.06607929515418502
2017,"Melodious Blackbird",Dives dives,9,90,0.1
2018,"Melodious Blackbird",Dives dives,12,90.5,0.13259668508287292
2019,"Melodious Blackbird",Dives dives,15,63,0.23809523809523808
2010,"Great-tailed Grackle",Quiscalus mexicanus,19,69.5,0.2733812949640288
2011,"Great-tailed Grackle",Quiscalus mexicanus,21,98.05,0.21417644059153493
2012,"Great-tailed Grackle",Quiscalus mexicanus,77,98.25,0.7837150127226463
2013,"Great-tailed Grackle",Quiscalus mexicanus,37,126.3,0.2929532858273951
2014,"Great-tailed Grackle",Quiscalus mexicanus,84,62.25,1.3493975903614457
2015,"Great-tailed Grackle",Quiscalus mexicanus,49,91,0.5384615384615384
2016,"Great-tailed Grackle",Quiscalus mexicanus,97,90.8,1.0682819383259912
2017,"Great-tailed Grackle",Quiscalus mexicanus,164,90,1.8222222222222222
2018,"Great-tailed Grackle",Quiscalus mexicanus,115,90.5,1.270718232044199
2019,"Great-tailed Grackle",Quiscalus mexicanus,43,63,0.6825396825396826
2010,"Orchard Oriole",Icterus spurius,2,69.5,0.02877697841726619
2011,"Orchard Oriole",Icterus spurius,0,98.05,0
2012,"Orchard Oriole",Icterus spurius,1,98.25,0.010178117048346057
2013,"Orchard Oriole",Icterus spurius,0,126.3,0
2014,"Orchard Oriole",Icterus spurius,0,62.25,0
2015,"Orchard Oriole",Icterus spurius,1,91,0.01098901098901099
2016,"Orchard Oriole",Icterus spurius,0,90.8,0
2017,"Orchard Oriole",Icterus spurius,0,90,0
2018,"Orchard Oriole",Icterus spurius,2,90.5,0.022099447513812154
2019,"Orchard Oriole",Icterus spurius,1,63,0.015873015873015872
2010,"Streak-backed Oriole",Icterus pustulatus,4,69.5,0.05755395683453238
2011,"Streak-backed Oriole",Icterus pustulatus,5,98.05,0.05099439061703213
2012,"Streak-backed Oriole",Icterus pustulatus,10,98.25,0.10178117048346055
2013,"Streak-backed Oriole",Icterus pustulatus,6,126.3,0.047505938242280284
2014,"Streak-backed Oriole",Icterus pustulatus,17,62.25,0.27309236947791166
2015,"Streak-backed Oriole",Icterus pustulatus,10,91,0.10989010989010989
2016,"Streak-backed Oriole",Icterus pustulatus,11,90.8,0.1211453744493392
2017,"Streak-backed Oriole",Icterus pustulatus,16,90,0.17777777777777778
2018,"Streak-backed Oriole",Icterus pustulatus,36,90.5,0.39779005524861877
2019,"Streak-backed Oriole",Icterus pustulatus,11,63,0.1746031746031746
2010,"Bullock's Oriole",Icterus bullockii,0,69.5,0
2011,"Bullock's Oriole",Icterus bullockii,0,98.05,0
2012,"Bullock's Oriole",Icterus bullockii,2,98.25,0.020356234096692113
2013,"Bullock's Oriole",Icterus bullockii,5,126.3,0.0395882818685669
2014,"Bullock's Oriole",Icterus bullockii,0,62.25,0
2015,"Bullock's Oriole",Icterus bullockii,2,91,0.02197802197802198
2016,"Bullock's Oriole",Icterus bullockii,0,90.8,0
2017,"Bullock's Oriole",Icterus bullockii,0,90,0
2018,"Bullock's Oriole",Icterus bullockii,0,90.5,0
2019,"Bullock's Oriole",Icterus bullockii,0,63,0
2010,"Spot-breasted Oriole",Icterus pectoralis,0,69.5,0
2011,"Spot-breasted Oriole",Icterus pectoralis,0,98.05,0
2012,"Spot-breasted Oriole",Icterus pectoralis,2,98.25,0.020356234096692113
2013,"Spot-breasted Oriole",Icterus pectoralis,0,126.3,0
2014,"Spot-breasted Oriole",Icterus pectoralis,0,62.25,0
2015,"Spot-breasted Oriole",Icterus pectoralis,0,91,0
2016,"Spot-breasted Oriole",Icterus pectoralis,0,90.8,0
2017,"Spot-breasted Oriole",Icterus pectoralis,0,90,0
2018,"Spot-breasted Oriole",Icterus pectoralis,1,90.5,0.011049723756906077
2019,"Spot-breasted Oriole",Icterus pectoralis,0,63,0
2010,"Baltimore Oriole",Icterus galbula,3,69.5,0.04316546762589928
2011,"Baltimore Oriole",Icterus galbula,11,98.05,0.11218765935747069
2012,"Baltimore Oriole",Icterus galbula,5,98.25,0.05089058524173028
2013,"Baltimore Oriole",Icterus galbula,13,126.3,0.10292953285827396
2014,"Baltimore Oriole",Icterus galbula,6,62.25,0.0963855421686747
2015,"Baltimore Oriole",Icterus galbula,7,91,0.07692307692307693
2016,"Baltimore Oriole",Icterus galbula,10,90.8,0.11013215859030838
2017,"Baltimore Oriole",Icterus galbula,30,90,0.3333333333333333
2018,"Baltimore Oriole",Icterus galbula,8,90.5,0.08839779005524862
2019,"Baltimore Oriole",Icterus galbula,20,63,0.31746031746031744
2010,"Scarlet-rumped Cacique",Cacicus uropygialis,0,69.5,0
2011,"Scarlet-rumped Cacique",Cacicus uropygialis,0,98.05,0
2012,"Scarlet-rumped Cacique",Cacicus uropygialis,0,98.25,0
2013,"Scarlet-rumped Cacique",Cacicus uropygialis,2,126.3,0.015835312747426764
2014,"Scarlet-rumped Cacique",Cacicus uropygialis,0,62.25,0
2015,"Scarlet-rumped Cacique",Cacicus uropygialis,0,91,0
2016,"Scarlet-rumped Cacique",Cacicus uropygialis,0,90.8,0
2017,"Scarlet-rumped Cacique",Cacicus uropygialis,0,90,0
2018,"Scarlet-rumped Cacique",Cacicus uropygialis,0,90.5,0
2019,"Scarlet-rumped Cacique",Cacicus uropygialis,0,63,0
2010,"Montezuma Oropendola",Psarocolius montezuma,12,69.5,0.17266187050359713
2011,"Montezuma Oropendola",Psarocolius montezuma,0,98.05,0
2012,"Montezuma Oropendola",Psarocolius montezuma,20,98.25,0.2035623409669211
2013,"Montezuma Oropendola",Psarocolius montezuma,1,126.3,0.007917656373713382
2014,"Montezuma Oropendola",Psarocolius montezuma,10,62.25,0.1606425702811245
2015,"Montezuma Oropendola",Psarocolius montezuma,0,91,0
